epoch,train_loss,eval_loss,eval_top1,eval_top5
77,3.373364935115892,1.796457766089109,56.97029703393313,82.3287128978767
78,3.2928869464770467,1.6252512376237624,61.390099011109605,85.27920793408687
79,3.3050750550769625,1.579539139851485,63.52871289727239,86.38019803672262
80,3.3053282280357514,1.5729344832920793,63.46930695667833,86.95049507669883
81,3.26420673545526,1.5453439820544554,62.7207920634959,86.34851486840579
82,3.348664475136063,1.7519806621287128,59.394059421048304,83.6158415902015
83,3.246763143409677,1.596855546101485,62.05544553609413,86.09900992153659
84,3.2945406566671775,1.860222308168317,57.24752476697865,82.3207920918984
85,3.317781608931872,1.6156612778465347,63.66336635899308,86.8514851303856
86,3.2921983336104828,1.5220795173267327,63.92871289425085,87.12871285678372
87,3.2329602955149954,1.7344688273514852,59.536633685725754,84.3722772512908
88,3.2511795296960946,1.5910634282178218,62.82376238771948,86.24950497406309
89,3.3159117893296846,1.5125142326732672,65.1762376044245,87.46138616580774
90,3.260004476625092,1.5686945389851485,63.453465354390666,86.74059405880163
91,3.2756608602951984,1.4722105507425742,65.18019801073736,87.67524754167312
92,3.3099551622559424,1.5287778465346535,64.68910891572555,87.7148514984433
93,3.25881695585186,1.9090876392326732,57.87722773787999,83.10495048356765
94,3.2128356881693105,1.5308189201732674,64.59801981769222,87.30297030005124
95,3.2682774310209313,1.9106567141089108,55.992079226654354,81.39405940835783
96,3.286528765749769,1.7296226794554455,59.037623756030996,83.77821783447266
97,3.2770968635066025,1.5762466738861387,63.857425747408726,87.30297028554784
98,3.2331091627782707,1.834060875618812,56.732673293312,82.24950495653813
99,3.194628618201431,1.432740099009901,66.1742574203038,88.35643566048499
100,3.1911874758143,1.4187292698019802,66.15841586031772,88.32079209250271
101,3.256771384453287,1.5127165068069306,63.38613861204846,86.78811880765103
102,3.260981629494907,1.5702071472772277,63.12079210519318,86.70099010867884
103,3.2519176395571963,1.516610999381188,65.69504951703667,88.07920792018777
104,3.202724513553438,1.548568842821782,62.87920790447575,86.34059405154993
105,3.224404515052328,1.561899056311881,64.20594058862063,86.78811881127687
106,3.1667456010571953,1.5477134127475247,64.33267326913966,87.25148516543548
107,3.251934661346228,1.652863087871287,62.45544554636738,85.96039605289874
108,3.185175407500494,1.507630724009901,63.99999999093537,87.01782180574625
109,3.1665521008627757,1.4708619275990098,66.36831685102104,88.605940579556
110,3.1794853810550405,1.5018793703589108,64.38019804639156,87.07722774331877
111,3.2061587466674597,1.4845661355198019,66.2811881206248,88.08712871589283
112,3.113753519901613,1.4570573948019803,65.34653463412748,87.64356437335628
113,3.2875230344785313,1.4640569306930693,66.10297029159092,88.1425742392965
114,3.2154154274739377,1.4087008818069306,66.84356434797533,88.93069307232847
115,3.124885236324907,1.4273455290841583,65.61980200618328,87.74257424594389
116,3.1294843826164196,1.394921952351485,68.31287131371829,89.70297031395035
117,3.222202646489046,1.4284100402227722,67.62772277409016,88.7603960565246
118,3.0876644938981452,1.2943131188118813,69.25940592186049,90.13861387165939
119,3.1776436737605502,1.3745078511757425,68.07524755134204,89.34653467401183
120,3.1649948593710557,1.3348112623762376,68.57029701399095,89.84950495351659
121,3.2380639971519005,1.5646894337871287,64.60990100943688,87.31485150206915
122,3.1696472638318327,1.5265488087871286,64.60990098828609,87.69900989675995
123,3.1573051660239293,1.4381886215965347,66.55445545460918,88.4039603815362
124,3.165148454458535,1.5379334777227722,64.3762376116762,87.5049505083443
125,3.164277122134254,1.5450798267326733,64.61386137042659,86.89108911193243
126,3.1555754440982327,1.3412023514851485,68.62970299326075,89.69108912583152
127,3.1731037071772983,1.3741975556930692,68.43564354924872,89.61980196932046
128,3.1241728383667615,1.4244895188737623,67.52079209552424,89.03366339050898
129,3.1648832178440225,1.3972924659653465,68.35643565625483,89.58415840133819
130,3.2148391551711932,1.4217049040841585,68.14653465588258,89.50099010928315
131,3.1353906449817477,1.4615507425742573,64.62178220420309,87.33069309650081
132,3.1051719983418784,1.4141922957920792,67.54455445363261,88.99801978747679
133,3.168670485619785,1.3248511757425743,69.33069308501895,90.03168317133837
134,3.1283125423249745,1.3517966429455446,68.55049503741878,89.74653463896195
135,3.1527045551611454,1.444591661509901,67.49306929484452,88.93069305480353
136,3.0734484633620904,1.3158649443069308,70.1702970387676,90.42772276139968
137,3.168597544131636,1.3005966893564356,70.55445547213412,90.60594058318185
138,3.0963651825781584,1.3482831064356435,68.81188121470838,89.90495049807105
139,3.0410055173497623,1.567862004950495,63.82970299628229,86.64950496681138
140,3.1076534118782093,1.2684218363242574,71.0099009888904,90.89900992153659
141,3.0978000569505757,1.3906013304455445,68.4752475477162,89.366336650584
142,3.177759110522108,1.2693934096534654,70.27326733217144,90.36831683470471
143,3.1861568097354604,1.3314122834158415,70.03960396281327,90.41980200074451
144,3.0565926996218105,1.2762303140470297,71.03762376479347,91.03762375149869
145,3.0836829214679953,1.5591024907178217,63.70297031938912,87.0099009961421
146,3.143256743748983,1.2754839882425744,70.78415841463297,90.8118811947662
147,3.044525706038183,1.4076477413366337,68.41188119053605,89.10891091526145
148,3.147033620042866,1.293098120358911,70.28910890968247,90.00792081625154
149,3.0891161938102876,1.285788985148515,70.62574259419961,90.35247525417215
150,3.0630140028843265,1.3146304919554455,71.31485149783899,91.06138612773631
151,3.086699610664731,1.252746828589109,71.74653466978168,91.23960394951848
152,3.063415241890213,1.236166150990099,71.12079207437345,90.97821781090462
153,3.0286390440804616,1.2606687035891089,71.12871285255356,91.04158414753829
154,3.092695726018374,1.214480391398515,71.90891089713219,91.24752474522354
155,3.0898604149721107,1.2375953357054454,71.01782179124284,90.8633663396552
156,3.0516205288115,1.2796283261138615,71.24752475126662,90.97425741123917
157,3.0182320017392943,1.1845917001856436,72.18613863380357,91.54455446209293
158,3.0524632281997577,1.1929421024133664,72.19009903649057,91.42970295579363
159,3.087017012291214,1.2458225170173267,71.98019802584507,91.43762376902363
160,3.0854688696309824,1.2456064356435643,72.09504950374188,91.36633664031076
161,3.151453378249188,1.2490283106435645,72.20198021433613,91.44950495714244
162,3.0144333661008043,1.2308400758044555,71.54851484665068,91.14455444456799
163,3.087762166042717,1.18196619740099,72.62178215948425,91.4534653356571
164,3.034058562752341,1.1846887376237625,72.73267327336981,91.65940596114055
165,3.0055467725611056,1.2261740795173268,72.61782179849455,91.65148515516225
166,3.0331239748974235,1.1714837175123762,73.18415843215791,91.82574259842977
167,3.027529311017925,1.2630269183168317,72.06732674536374,91.3980198086276
168,3.0484782708745426,1.1552655089727724,72.83564354924873,91.78613860298384
169,2.987733453309455,1.2586703666460397,72.54653465225672,91.68712871951868
170,3.002915143966675,1.1865108678836633,72.98217821661316,91.93267325644918
171,2.9823106113745244,1.2184683245668317,71.98019800106842,91.3069307136158
172,2.985025540501082,1.2662924659653465,72.78811879677347,91.61188117724126
173,3.0363641498851126,1.2366189279084159,72.61386138492999,91.77425744628906
174,3.0912406768928578,1.2544859607054455,72.85148514730624,91.69504949407295
175,3.068087002047065,1.2335527150371288,72.93465347138962,91.79801979110265
176,3.0857005589673308,1.1856744662747525,73.39801979049834,91.91683167229077
177,3.017531137077176,1.1734772199876238,73.43366337902711,91.96831683833057
178,3.117633358961871,1.1822874767945544,72.98217824441136,91.80198021856629
179,3.0401981363491135,1.2186959699876239,72.77227721261507,91.77425744628906
180,3.0534664465456594,1.2356244972153465,72.70495047631594,91.62376236536007
181,3.0459513810216166,1.2012380491955446,72.99009902621732,91.79405939506304
182,3.0751147253983686,1.1619569925742574,73.39009902621731,91.98415842248897
183,3.0155337765103294,1.1919635287747525,73.48910892358157,91.99207921456818
184,2.9866284902403955,1.2028030244430694,73.34653466978168,91.89702970961768
185,2.962668245341502,1.191404354888614,73.29900989978148,91.86930691981551
186,3.0469897425904566,1.2301030321782178,73.02178219453415,91.92079206833037
187,2.9966320456290734,1.1840569306930693,73.49306928819713,92.09504951159789
188,3.0413085327667444,1.1985862855816831,73.48118811760327,92.08712871951867
189,2.9896766458238875,1.1541444538985148,73.67920792320932,92.14653466011274
190,3.108016909385214,1.2063246055074257,73.45346534532604,92.003960402687
191,3.0468948714587154,1.1619735071163366,73.61584160047474,92.19009901654839
192,3.043206923672942,1.167425046410891,73.54851485027653,92.05940594724146
193,3.0399576336348137,1.1644652691831683,73.47722770403871,92.12673267991472
194,3.0040589449357014,1.1251503712871287,73.80594057532585,92.23762376902363
195,2.9537827676656296,1.1511237623762376,73.71089107037535,92.24554456110283
196,3.0287779512859525,1.1785311726485148,73.53663367605681,92.08712871951867
197,3.0246604754000295,1.169078125,73.5207920779993,92.13465347199393
198,2.9500015479366795,1.1845662902227723,73.48514853116781,92.04752475912264
199,3.0606787496683547,1.1583988629331683,73.69108910770227,92.16633664031076
200,3.033890195444328,1.1889889774133664,73.39405943253017,92.05940594724146
201,3.0115550261776463,1.1926289449257426,73.4693069470094,91.9960396106078
202,3.0166925410835113,1.1972139542079208,73.3663366149298,92.07128713536027
203,3.0482062742012697,1.1779076810024753,73.48514849611792,92.12673267991472
204,3.0477518921806697,1.1725264155321782,73.54851486417563,92.15049505615234
205,3.0193008987271055,1.1512872060643564,73.69900989978149,92.22178218486522
206,3.004314354487828,1.1795191444925743,73.54851483275158,92.15445545219195
207,3.0432294485520344,1.1944248917079208,73.47722770766457,92.1148514917959
208,3.0242060755385833,1.1946390779702971,73.5762376400787,92.08316832347907
209,2.951474870954241,1.1206329672029702,73.81386138493,92.24554456110283
