epoch,train_loss,eval_loss,eval_top1,eval_top5
109,3.1764258494993456,1.5502937809405941,62.851485143680385,86.71683170734066
110,3.1837242265947823,1.356203666460396,67.59207919946047,89.27128711783531
111,3.213159827148022,1.4591898205445544,66.12673265755531,88.28118811820757
112,3.1125016990973027,1.3240336478960395,68.37227722590984,89.68316833737818
113,3.291364864427216,1.3833292852722772,67.3702970387676,89.00990097922146
114,3.2172467676149745,1.3483956528465346,68.62970297210995,89.67128714200766
115,3.1307476458906316,1.428692411819307,64.99405942527846,87.68316829870243
116,3.1358333282730206,1.3390869430693069,68.70891090015374,89.74257427797222
117,3.231016731586586,1.4863723700495048,66.07128714805074,88.32871285315787
118,3.0908066107302297,1.3180625773514851,68.40396038455775,89.45346535318204
119,3.1849536084804404,1.3274364944306931,68.63366336814956,89.69504952187113
120,3.168241698725694,1.2828206992574258,69.66336632817334,90.27326731222927
121,3.240395416207865,1.4540225092821781,65.94851486719718,88.30495047692025
122,3.167891893257089,1.3797628403465347,67.56435645498144,89.13663367001374
123,3.163612714430102,1.5522310488861386,63.291089127644454,86.48316830534982
124,3.1663441268765196,1.4970572400990099,65.52079209491994,88.09504952187113
125,3.1697730304432565,1.3349815129950495,68.55049506884282,89.77029703272451
126,3.1652668673975937,1.348015625,68.01980196811185,89.78217823836827
127,3.1779178437732516,1.293671062809406,69.94851483275158,90.24554457500193
128,3.1276097800455935,1.4065496983292078,67.4099010100412,89.07722771552058
129,3.1680527301061723,1.3478043007425742,69.069306932506,89.98019802282353
130,3.217621678397769,1.336372911509901,69.54455447840927,90.07920792381363
131,3.135359438098207,1.3381368347772278,67.29504949286432,88.97821782480372
132,3.1081264586675736,1.3505553063118811,69.0693069186069,90.07920790991453
133,3.1711113404254525,1.3709774520420792,68.2336633929262,89.4217821987643
134,3.1327109628794143,1.3151646039603961,69.65544552884244,90.42772277529878
135,3.1552347082670043,1.3741779084158416,69.05742573048809,89.89702971989094
136,3.0741231117118786,1.4061214418316832,66.80000002598527,88.83564358127707
137,3.173845735536952,1.3572331373762376,68.78019802463645,89.79405942286124
138,3.1014213253851652,1.262327119430693,70.79207922725867,90.63762376539778
139,3.0457901013951725,1.275796410891089,70.54653464137918,90.66930693734047
140,3.108117390652092,1.3139642636138613,69.4178217670705,89.9960395967087
141,3.0967063579429577,1.467386989480198,65.7821782262821,88.28514851062133
142,3.177410589594419,1.2425042930074257,70.89900991005473,90.99405941258799
143,3.1888358982241884,1.2614869662747525,71.1603960208704,91.02178217096612
144,3.061362772571797,1.373209313118812,67.60396039422668,89.27920792381362
145,3.08201687352187,1.288937229269802,70.33267327639136,90.49504951159788
146,3.1436932849235277,1.271932781559406,70.30099008692373,90.69306933110303
147,3.0455553093735053,1.2698690439356435,71.6752475271697,91.20396042021194
148,3.146881724701447,1.2483248762376238,71.29900988588238,90.95445546971689
149,3.0929894333794,1.2065286587252475,71.95247524631614,91.3702970538753
150,3.0621349097920114,1.288263459158416,70.95841586817373,90.97029703272452
151,3.0903398390529917,1.2501029548267326,71.12079207437345,90.8079207987266
152,3.0618920391108713,1.2185550355816832,70.65742573411394,91.00198018714225
153,3.0343947053766573,1.2055485767326732,71.88910889215752,91.44554457862779
154,3.0959795964818424,1.202728921720297,71.86138615130434,91.49306933110303
155,3.0883878072102866,1.1814804300742574,71.85742576916383,91.57227722047107
156,3.055175880185601,1.2162523205445546,72.36435644470819,91.60792079510075
157,3.01860658814307,1.1662655089727723,72.38811879314763,91.32673266238977
158,3.054771152483363,1.199691058168317,71.81782179789023,91.23564358127707
159,3.08972353513549,1.2360508972772277,72.04356438000367,91.47722775057046
160,3.0840428508057887,1.219520072710396,72.30891087235554,91.58811880462949
161,3.153015902253235,1.2309315826113862,72.66534651591991,91.58415844001392
162,3.019966177388924,1.1815213103341584,72.64554454962098,91.67920790991452
163,3.0866827072740413,1.1471112701113861,73.31881186245455,92.05148516906134
164,3.0376430498499447,1.179023360148515,72.7564356248308,91.87722771189472
165,3.0067928502348815,1.1941386525371287,73.02574255552386,91.94059404490254
166,3.034380551098155,1.168447594368812,73.08118813875406,91.68316834100402
167,3.028523855468854,1.2186626314975249,72.8752475410688,91.59603961060779
168,3.0469168870627477,1.130401260829208,73.44158417473217,92.16237623037206
169,2.990516474457825,1.2243101021039604,72.87524752354386,91.80594061460589
170,3.004158336289075,1.15707151144802,73.30693070575978,91.93663365611464
171,2.9850069973744504,1.172271349009901,73.00990100278949,92.03960396704343
172,2.985795225415911,1.2277733988242574,72.93861388132832,91.74653465648689
173,3.0357102780115035,1.1951598081683168,73.34257424231804,92.13069307595433
174,3.0881485371362594,1.2502932781559406,72.68910889578338,91.83762375149868
175,3.0674927996940355,1.2081344368811882,73.3623762261419,92.0673267429465
176,3.086438320120987,1.1692114016089108,73.26732671756555,91.9999999927483
177,3.0135968282920165,1.1508555074257425,73.61584158657566,92.19009903407333
178,3.1145723125561564,1.1474548267326732,73.53267328364306,92.36831682443146
179,3.041224645108593,1.1884503403465347,73.25940592548635,91.9603960498772
180,3.0539482937378137,1.1974473236386138,72.87920792320931,91.92871286403543
181,3.0470478550917437,1.1566111154084158,73.7663366360806,92.22178217096612
182,3.072798098025679,1.1456584158415841,73.7188118872312,92.25346537433285
183,3.0146635259900774,1.1566322323638614,73.73069308562326,92.27722771189472
184,2.9873700077030936,1.1893680770420791,73.47722772518951,92.1504950386274
185,2.9651335842755375,1.1668779780321783,73.83762374726852,92.25346535318205
186,3.046445267541068,1.204877978032178,73.5089109110313,92.0950494976988
187,2.99386605113542,1.1549347926980198,73.82574257667466,92.13861388555848
188,3.0411209314047887,1.1744499535891089,73.63960395918743,92.17425743238996
189,2.9919087124519606,1.1348576345915842,73.93663364825862,92.39603959670869
190,3.108764614377703,1.1783654857673267,73.76237622251605,92.26534654130086
191,3.0471566112674013,1.1384303449876239,73.87326731525081,92.44356436308304
192,3.043206427373043,1.1498162128712872,73.78217822023902,92.36039604625135
193,3.037958085131483,1.1415446704826733,73.85346533142695,92.36831683833056
194,3.0037125778847,1.1133910504331683,74.24554453934773,92.49900990763749
195,2.9542404924120222,1.1317477181311881,73.96831681657545,92.43960398456838
196,3.0291941376770435,1.147501005569307,73.77029704964515,92.41584160833075
197,3.0236046719713277,1.1426468131188119,73.90099011895208,92.40000000664739
198,2.953923372995286,1.1666149443069307,73.78217823776396,92.30099012318225
199,3.06370786095963,1.132971379950495,73.88514851726872,92.42376238288502
200,3.0350369823222256,1.159029354888614,73.80198018291209,92.38811881852858
201,3.009646629800602,1.1692544863861387,73.7069306779616,92.22970299446936
202,3.013555168294582,1.1682297725866337,73.69900990340733,92.32079208585532
203,3.047119325521041,1.1469312732054455,73.82178218063505,92.40000002417234
204,3.0429733902418694,1.1412192141089108,73.91683168558555,92.37623764793472
205,3.0200829230198245,1.1329671256188119,73.96039605954614,92.43960398456838
206,3.0034009453390733,1.1524402073019802,73.82970297271426,92.44752475912264
207,3.0453754395854715,1.179901531559406,73.71485150146485,92.25346535318205
208,3.025685300632399,1.1771449180074258,73.7188118660804,92.23762378654858
209,2.9541288411536186,1.1021369121287128,74.1306930892491,92.52673269743967
